sample_date,repo_id,repo_full_name,owner,repo_name,repo_url,source,sample_query,language,stars,forks,watchers,open_issues,created_at,updated_at,pushed_at,default_branch,archived,disabled,fork,has_readme,readme_fetch_status,readme_status_code,readme_hash,readme_word_count,readme_char_count,readme_heading_count,readme_link_count,readme_image_count,readme_code_block_count,readme_headings,rubric_version,has_overview_signal,has_setup_signal,has_usage_signal,has_features_signal,has_visuals_signal,has_architecture_signal,has_data_methods_signal,has_results_signal,has_tests_signal,has_license_signal,has_deployment_signal,has_contact_signal,readme_score,readiness_level,sections_found,sections_missing,overview_score,setup_score,usage_score,features_score,visuals_score,architecture_score,data_methods_score,results_score,tests_score,license_score,deployment_score,contact_score,processed_at
2026-06-07,900487856,unslothai/notebooks,unslothai,notebooks,https://github.com/unslothai/notebooks,github_search_api,language:Jupyter Notebook stars:>=5 pushed:>=2025-01-01,Jupyter Notebook,5415,888,5415,62,2024-12-08T22:14:50Z,2026-06-07T17:36:34Z,2026-06-04T09:59:17Z,main,False,False,False,True,fetched,200,ac17357e2b3600d25c2d8147a9adbc7bddf6881d03f6d0956edf41b4172fbfdb,21751,156036,53,311,160,1,"['📒 Fine-tuning Notebooks', 'Main Notebooks', 'Gemma 4 Notebooks', 'GRPO & Reinforcement Learning Notebooks', 'Tool Calling Notebooks', 'Text-to-Speech (TTS) Notebooks', 'Vision (Multimodal) Notebooks', 'Embedding Notebooks', 'Speech-to-Text (STT) Notebooks', 'OCR Notebooks', 'BERT Notebooks', 'Deepseek Notebooks', 'ERNIE Notebooks', 'GLM Notebooks', 'GPT-OSS Notebooks', 'Gemma Notebooks', 'Granite Notebooks', 'Hybrid Attention Notebooks', 'Llama Notebooks', 'Mistral Notebooks', 'Nemotron Notebooks', 'Paddle Notebooks', 'Phi Notebooks', 'Qwen Notebooks', 'Text Completion / Continued Pretraining Notebooks', 'Specific use-case Notebooks', 'Other Notebooks', '📒 Kaggle Notebooks', 'GRPO & Reinforcement Learning Notebooks', 'Tool Calling Notebooks', 'Text-to-Speech (TTS) Notebooks', 'Vision (Multimodal) Notebooks', 'Embedding Notebooks', 'Speech-to-Text (STT) Notebooks', 'OCR Notebooks', 'BERT Notebooks', 'Deepseek Notebooks', 'ERNIE Notebooks', 'GPT-OSS Notebooks', 'Gemma Notebooks', 'Granite Notebooks', 'Hybrid Attention Notebooks', 'Llama Notebooks', 'Mistral Notebooks', 'Nemotron Notebooks', 'Paddle Notebooks', 'Phi Notebooks', 'Qwen Notebooks', 'Text Completion / Continued Pretraining Notebooks', 'Other Notebooks', '🐧 AMD Notebooks', '🍃 Molab Notebooks', '✨ Contributing to Notebooks']",builder_showcase_readme_v1,True,True,True,False,True,True,True,True,False,False,True,False,75.3,strong,"['overview', 'setup', 'usage', 'visuals', 'architecture', 'data_methods', 'results', 'deployment']","['features', 'tests', 'license', 'contact']",1,1,1,0,1,1,1,1,0,0,1,0,2026-06-07T18:07:14.082273+00:00
2026-06-07,140554016,Quantinuum/pytket-docs,Quantinuum,pytket-docs,https://github.com/Quantinuum/pytket-docs,github_search_api,language:Jupyter Notebook stars:>=5 pushed:>=2025-01-01,Jupyter Notebook,334,90,334,6,2018-07-11T09:39:17Z,2026-06-04T08:42:42Z,2026-06-04T08:42:38Z,main,False,False,False,True,fetched,200,a0fc23e1aedb485ce9b969254d356a622de95896d97fef2ee6bc377ce83af3fb,205,1315,2,5,2,1,"['pytket-docs', 'Getting started']",builder_showcase_readme_v1,True,True,True,False,True,False,False,False,False,False,False,True,48.55,thin,"['overview', 'setup', 'usage', 'visuals', 'contact']","['features', 'architecture', 'data_methods', 'results', 'tests', 'license', 'deployment']",1,1,1,0,1,0,0,0,0,0,0,1,2026-06-07T18:07:15.792007+00:00
2026-06-07,1261791258,Asmogaur/HackerRank-Solutions,Asmogaur,HackerRank-Solutions,https://github.com/Asmogaur/HackerRank-Solutions,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,1,0,1,0,2026-06-07T06:40:22Z,2026-06-07T16:54:10Z,2026-06-07T16:54:07Z,main,False,False,False,True,fetched,200,2836c8020f41f888842ca8fa39f193c2b7eaa75af843ac8dc343b549d84b8d76,2,22,1,0,0,0,['HackerRank-Solutions'],builder_showcase_readme_v1,True,False,False,False,False,False,False,False,False,False,False,False,11.4,minimal,['overview'],"['setup', 'usage', 'features', 'visuals', 'architecture', 'data_methods', 'results', 'tests', 'license', 'deployment', 'contact']",1,0,0,0,0,0,0,0,0,0,0,0,2026-06-07T18:07:17.556097+00:00
2026-06-07,1106545845,Bonzabeauty/Analise-de-Dados-Zoop-Megastore,Bonzabeauty,Analise-de-Dados-Zoop-Megastore,https://github.com/Bonzabeauty/Analise-de-Dados-Zoop-Megastore,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,1,0,1,0,2025-11-29T13:19:34Z,2026-06-07T15:13:29Z,2026-06-07T15:13:25Z,main,False,False,False,True,fetched,200,c332f502603669f82959ecf142c6b9d8ac73244946ba5e5250a5672b7d59e3e7,606,4111,15,5,1,0,"['📊 Analise-de-Dados-Zoop-Megastore - Transform Your Sales Data with Ease', '📖 Overview', '🚀 Getting Started', '🌐 System Requirements', '📥 Download & Install', '🔄 How to Use', '1. Setting Up MySQL', '2. Importing Data', '3. Running Queries', '4. Visualizing Data', '💡 Features', '🛠️ Troubleshooting', '🌐 Support & Contributions', '📝 License', '🔗 Links']",builder_showcase_readme_v1,True,True,True,True,True,False,True,True,False,True,False,False,73.35,semi_ready,"['overview', 'setup', 'usage', 'features', 'visuals', 'data_methods', 'results', 'license']","['architecture', 'tests', 'deployment', 'contact']",1,1,1,1,1,0,1,1,0,1,0,0,2026-06-07T18:07:19.446600+00:00
2026-06-07,79108501,cahyadsn/wilayah,cahyadsn,wilayah,https://github.com/cahyadsn/wilayah,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,1188,407,1188,5,2017-01-16T10:39:24Z,2026-06-07T05:28:30Z,2026-06-07T05:28:26Z,master,False,False,False,True,fetched,200,04c0bd34f69e512b935bb8fd6a9a47549b7f00fe35123ce3557f89cbc6adf91b,2616,19121,14,9,9,0,"['WILAYAH', 'DEMO', 'SCREENSHOT', 'TAUTAN TERKAIT', 'Data Kepmendagri No 300.2.2-2430 Tahun 2025', 'KODEFIKASI DATA WILAYAH', 'FUNGSI DAN TUJUAN KODE WILAYAH', 'KODE WILAYAH', 'KODE PULAU', 'REFERENSI', 'TODO', 'CHANGE LOG', 'INFORMASI', 'DONASI']",builder_showcase_readme_v1,True,False,True,False,True,False,True,False,True,True,False,False,55.35,semi_ready,"['overview', 'usage', 'visuals', 'data_methods', 'tests', 'license']","['setup', 'features', 'architecture', 'results', 'deployment', 'contact']",1,0,1,0,1,0,1,0,1,1,0,0,2026-06-07T18:07:21.179061+00:00
2026-06-07,1204352849,murandido/sistema-de-controle-de-emissoes,murandido,sistema-de-controle-de-emissoes,https://github.com/murandido/sistema-de-controle-de-emissoes,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,2,0,2,0,2026-04-07T23:48:40Z,2026-06-07T00:41:50Z,2026-06-07T00:41:46Z,main,False,False,False,True,fetched,200,02470d35190464dba5648ab8771f94855e39dc75522d875bb88b5d2c1b073423,489,4060,10,0,2,0,"['Trabalho Banco de Dados - Professor Isácio Rafael Pereira', '1. Descrição do Projeto', '2. Documento de Requisitos', '2.1 Requisitos Funcionais', '2.2 Regras de Negócio', '3. Modelo Conceitual (DER)', '4. Modelo Lógico', 'Tabela: Funcionario', 'Tabela: Conta', 'Tabela: Emissão']",builder_showcase_readme_v1,True,False,False,False,True,False,False,False,False,False,False,True,26.75,thin,"['overview', 'visuals', 'contact']","['setup', 'usage', 'features', 'architecture', 'data_methods', 'results', 'tests', 'license', 'deployment']",1,0,0,0,1,0,0,0,0,0,0,1,2026-06-07T18:07:22.927273+00:00
2026-06-07,1229012595,mlsanoh/Projet-SQL-Marketplace-E-commerce,mlsanoh,Projet-SQL-Marketplace-E-commerce,https://github.com/mlsanoh/Projet-SQL-Marketplace-E-commerce,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,1,0,1,0,2026-05-04T15:57:47Z,2026-06-06T23:23:18Z,2026-06-06T23:23:15Z,develop/projet_ecommerce,False,False,False,True,fetched,200,cf48d360696902fa13a15f6e68c98e18c64b2f41cc9af7f8866e31b83cd04a12,418,3774,27,0,2,4,"['🚀 E-commerce Data Warehouse – SQL Data Engineering Project', '👋 À propos du projet', '🎯 Objectifs', '🧠 Compétences démontrées', '🔹 Data Engineering', '🔹 SQL avancé', '🔹 Data Processing', '⚙️ Outils & technologies utilisés', '🏗️ Architecture', '🔄 Pipeline', '🧩 Modèle de données', '📊 Cas métiers traités', '📈 Marketing', '💸 Finance', '📦 Logistique', '🏪 Marketplace', '🧪 Data Quality', '⚡ Optimisation', '🖥️ Exécution du projet', '▶️ Lancer le projet', '▶️ Exécution étape par étape', '▶️ Exécution automatique', '📂 Structure du projet', '📈 Résultats', '🚨 Challenges rencontrés', '💼 Impact Business', '⭐ Conclusion']",builder_showcase_readme_v1,False,False,False,False,True,True,True,True,False,False,False,False,33.4,thin,"['visuals', 'architecture', 'data_methods', 'results']","['overview', 'setup', 'usage', 'features', 'tests', 'license', 'deployment', 'contact']",0,0,0,0,1,1,1,1,0,0,0,0,2026-06-07T18:07:24.706928+00:00
2026-06-07,1229284448,mlsanoh/Construction-du-Data-Warehouse-des-Data-Marts-Pipeline-ETL-de-Production,mlsanoh,Construction-du-Data-Warehouse-des-Data-Marts-Pipeline-ETL-de-Production,https://github.com/mlsanoh/Construction-du-Data-Warehouse-des-Data-Marts-Pipeline-ETL-de-Production,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,1,0,1,0,2026-05-04T22:19:20Z,2026-06-06T23:08:35Z,2026-06-06T23:08:32Z,master,False,False,False,False,not_found,404,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,0,0,0,0,[],builder_showcase_readme_v1,False,False,False,False,False,False,False,False,False,False,False,False,0.0,missing,[],"['overview', 'setup', 'usage', 'features', 'visuals', 'architecture', 'data_methods', 'results', 'tests', 'license', 'deployment', 'contact']",0,0,0,0,0,0,0,0,0,0,0,0,2026-06-07T18:07:26.429888+00:00
2026-06-07,1246273826,DANG-PH/dragonboy-db-backups,DANG-PH,dragonboy-db-backups,https://github.com/DANG-PH/dragonboy-db-backups,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,3,1,3,0,2026-05-22T03:21:31Z,2026-06-06T21:00:42Z,2026-06-06T21:00:38Z,main,False,False,False,True,fetched,200,9df3b58be74f6ee0955a7dccbdfce4d732d71e2bab9e95cbdd837965344d8e27,2008,13489,15,6,0,12,"['Tổng quan', 'Hai repo, hai vai trò', 'Định dạng file backup', 'Xem toàn bộ', 'Tìm một bảng cụ thể', 'Kiến trúc backup', 'Cài đặt VPS mới', 'Cấu hình `.env`', 'Sao lưu thủ công', 'Khôi phục (Restore)', 'Restore MySQL từ bản local', 'Kéo từ GitHub về rồi restore', 'Kéo từ Google Drive về rồi restore', 'Lịch & vòng đời dữ liệu', 'Xử lý sự cố thường gặp']",builder_showcase_readme_v1,True,True,True,False,False,False,True,False,False,False,True,False,52.5,semi_ready,"['overview', 'setup', 'usage', 'data_methods', 'deployment']","['features', 'visuals', 'architecture', 'results', 'tests', 'license', 'contact']",1,1,1,0,0,0,1,0,0,0,1,0,2026-06-07T18:07:28.309768+00:00
2026-06-07,1228561062,Lastrevio112/crypto-streaming-pipeline,Lastrevio112,crypto-streaming-pipeline,https://github.com/Lastrevio112/crypto-streaming-pipeline,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,2,1,2,0,2026-05-04T06:28:58Z,2026-06-06T12:30:37Z,2026-06-06T12:30:33Z,main,False,False,False,True,fetched,200,575f13dd0ef17917636dabaad49aac691a3ab32c35d19c7712498378b5049dd4,2520,16206,7,1,0,2,"['Real-time Cryptocurrency Charting Platform', 'DATA FLOW UNTIL NOW', 'KAFKA PRODUCERS DOCUMENTATION', 'FLINK DOCUMENTATION', 'CLICKHOUSE DOCUMENTATION', 'FRONT END DOCUMENTATION', 'NGINX / REVERSE PROXYING']",builder_showcase_readme_v1,True,False,True,True,True,True,True,True,False,True,False,False,70.55,semi_ready,"['overview', 'usage', 'features', 'visuals', 'architecture', 'data_methods', 'results', 'license']","['setup', 'tests', 'deployment', 'contact']",1,0,1,1,1,1,1,1,0,1,0,0,2026-06-07T18:07:30.151553+00:00
2026-06-07,1258777319,randrahim/LinkedInLearningCourse-SQL-Hands-On-Practice-Solve-Business-Problems,randrahim,LinkedInLearningCourse-SQL-Hands-On-Practice-Solve-Business-Problems,https://github.com/randrahim/LinkedInLearningCourse-SQL-Hands-On-Practice-Solve-Business-Problems,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,1,0,1,0,2026-06-03T23:01:18Z,2026-06-05T19:37:06Z,2026-06-05T19:37:02Z,main,False,False,False,True,fetched,200,32b72d7e2bd6ad4082a15ac821528bea8737c184fcd4f14793476b05077819ac,234,1718,7,0,0,0,"['SQL Hands-On Practice: Solve Business Problems', 'Overview', 'Course Focus', 'Business Scenario', 'Skills Practiced', 'Files', 'Example Business Question']",builder_showcase_readme_v1,True,True,True,False,False,True,True,True,False,False,False,True,63.75,semi_ready,"['overview', 'setup', 'usage', 'architecture', 'data_methods', 'results', 'contact']","['features', 'visuals', 'tests', 'license', 'deployment']",1,1,1,0,0,1,1,1,0,0,0,1,2026-06-07T18:07:31.911538+00:00
2026-06-07,1222604467,Pratik-Engn/Sql-Journey,Pratik-Engn,Sql-Journey,https://github.com/Pratik-Engn/Sql-Journey,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,1,0,1,0,2026-04-27T14:25:42Z,2026-06-03T18:05:58Z,2026-06-03T18:05:52Z,main,False,False,False,True,fetched,200,f55b44ca03cfa568d52412c086c92af1207e676049e6b07da0f3200929fd234c,188,1521,10,0,0,0,"['Sql-Journey', 'My SQL Learning Journey 🚀', 'About Me', 'Current Progress', 'Learning Plan', '📖 Learning Resources', '🛠 Tech Stack', 'Platforms', 'Repository Structure', 'Why This Repository']",builder_showcase_readme_v1,True,False,True,False,False,True,True,False,False,False,False,False,40.0,thin,"['overview', 'usage', 'architecture', 'data_methods']","['setup', 'features', 'visuals', 'results', 'tests', 'license', 'deployment', 'contact']",1,0,1,0,0,1,1,0,0,0,0,0,2026-06-07T18:07:33.782367+00:00
2026-06-07,971501574,ThainaCosta2/Banco-de-Dados-E-Commerce,ThainaCosta2,Banco-de-Dados-E-Commerce,https://github.com/ThainaCosta2/Banco-de-Dados-E-Commerce,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,1,0,1,0,2025-04-23T16:05:58Z,2026-06-03T17:17:55Z,2026-06-03T17:17:50Z,main,False,False,False,True,fetched,200,cfd14e6fa5c18fe1e76b9ce1eb74f16acc1e94efef9f967eac5ec40a38fe6815,435,2880,3,0,0,0,"['Banco de Dados E-Commerce 🛢', 'Como funciona: 🎯', 'Tecnologias Utilizadas: ⚙️']",builder_showcase_readme_v1,True,False,False,False,False,False,False,False,False,False,False,False,14.4,minimal,['overview'],"['setup', 'usage', 'features', 'visuals', 'architecture', 'data_methods', 'results', 'tests', 'license', 'deployment', 'contact']",1,0,0,0,0,0,0,0,0,0,0,0,2026-06-07T18:07:35.567540+00:00
2026-06-07,460549775,fab-geocommuns/RNB,fab-geocommuns,RNB,https://github.com/fab-geocommuns/RNB,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,28,6,28,7,2022-02-17T18:01:08Z,2026-06-03T17:18:31Z,2026-06-03T17:17:27Z,main,False,False,False,True,fetched,200,af4719ea06ccd159bb0280c055160997be1715ebf9a23d4f23b35784b2e668ae,1087,6986,11,29,0,0,"['BatID', 'Sommaire', 'Contexte', 'Recherche Utilisateurs', ""Démarche - Etat d'esprit"", 'Démarche - Comment procéder ?', 'Vers une Definition du bâtiment :white_check_mark', 'Vers une intégration dans les processus - À venir', 'Vers un modèle de données', 'Vers un découpage du parc - À venir', 'Contributions']",builder_showcase_readme_v1,True,False,False,False,False,False,True,False,True,False,False,False,31.6,thin,"['overview', 'data_methods', 'tests']","['setup', 'usage', 'features', 'visuals', 'architecture', 'results', 'license', 'deployment', 'contact']",1,0,0,0,0,0,1,0,1,0,0,0,2026-06-07T18:07:37.456869+00:00
2026-06-07,588268643,GiulianoGMS/Loops,GiulianoGMS,Loops,https://github.com/GiulianoGMS/Loops,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,2,1,2,0,2023-01-12T18:15:18Z,2026-06-03T15:53:04Z,2026-06-03T15:48:10Z,main,False,False,False,False,not_found,404,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,0,0,0,0,[],builder_showcase_readme_v1,False,False,False,False,False,False,False,False,False,False,False,False,0.0,missing,[],"['overview', 'setup', 'usage', 'features', 'visuals', 'architecture', 'data_methods', 'results', 'tests', 'license', 'deployment', 'contact']",0,0,0,0,0,0,0,0,0,0,0,0,2026-06-07T18:07:39.244204+00:00
2026-06-07,1239583455,M-atere/Uber-Revenue-Analysis,M-atere,Uber-Revenue-Analysis,https://github.com/M-atere/Uber-Revenue-Analysis,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,1,0,1,0,2026-05-15T08:29:34Z,2026-06-02T10:08:32Z,2026-06-02T10:08:28Z,main,False,False,False,True,fetched,200,33635933c48d7766b7778b5a69427e42dcb219f7f3e13f1754f55de0c3f9d762,443,3199,9,2,1,0,"['Uber Multi-City Revenue Analysis: A Spatial & Supply-Demand EDA', '📌 Project Overview', '📊 Database Architecture (ERD)', '🔍 The Investigation: Breaking Down the ""Why""', '1. Market Saturation (Supply vs. Demand)', '2. The Spatial Factor (Trip Distance vs. Trip Volume)', '💡 Final Synthesis', '🛠️ Tech Stack & Skills Shown', '5. Data Provenance']",builder_showcase_readme_v1,True,False,False,False,True,True,True,True,False,False,False,False,44.8,thin,"['overview', 'visuals', 'architecture', 'data_methods', 'results']","['setup', 'usage', 'features', 'tests', 'license', 'deployment', 'contact']",1,0,0,0,1,1,1,1,0,0,0,0,2026-06-07T18:07:41.058060+00:00
2026-06-07,1244048768,PriyanshuMoudgil12/olist-ecommerce-analysis,PriyanshuMoudgil12,olist-ecommerce-analysis,https://github.com/PriyanshuMoudgil12/olist-ecommerce-analysis,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,1,0,1,0,2026-05-19T23:19:23Z,2026-06-01T18:17:27Z,2026-06-01T18:16:51Z,main,False,False,False,True,fetched,200,72ad71b8f90f19f0d41aba40871514d73000f88b3ef9f54caf6fe4b3088606d5,1487,9759,8,6,11,4,"['🛒 Olist E-Commerce Sales Analysis', 'The problem', 'What it does', 'Tech stack', 'How to run it locally', 'Key findings', 'What I learned', ""What I'd add next""]",builder_showcase_readme_v1,True,True,True,False,True,False,True,True,True,False,False,True,74.35,semi_ready,"['overview', 'setup', 'usage', 'visuals', 'data_methods', 'results', 'tests', 'contact']","['features', 'architecture', 'license', 'deployment']",1,1,1,0,1,0,1,1,1,0,0,1,2026-06-07T18:07:42.816784+00:00
2026-06-07,1239740656,adhameltantawi/SQL-Solutions,adhameltantawi,SQL-Solutions,https://github.com/adhameltantawi/SQL-Solutions,github_search_api,language:SQL stars:>=1 pushed:>=2025-01-01,SQL,1,0,1,0,2026-05-15T11:49:08Z,2026-06-01T16:39:50Z,2026-06-01T16:34:45Z,main,False,False,False,True,fetched,200,d6e3a529a89b60a47812fb25e1151c95a90c6178ff458b9f4f3580f0ccb7175c,254,2429,5,11,4,1,"['🗄️ SQL Solutions', '📁 Repository Structure', '🧠 [Case Studies →](./CaseStudies/)', '🏆 Competitive SQL', '🛠️ Environment']",builder_showcase_readme_v1,True,False,True,False,True,True,True,True,False,False,False,False,55.2,semi_ready,"['overview', 'usage', 'visuals', 'architecture', 'data_methods', 'results']","['setup', 'features', 'tests', 'license', 'deployment', 'contact']",1,0,1,0,1,1,1,1,0,0,0,0,2026-06-07T18:07:44.619663+00:00
